timestamp,generation_kw
2025-06-11 07:30:00+00:00,4571830.0
2025-06-11 07:00:00+00:00,3530130.0
2025-06-11 06:30:00+00:00,2565120.0
2025-06-11 06:00:00+00:00,1774000.0
2025-06-11 05:30:00+00:00,968453.0
2025-06-11 05:00:00+00:00,469543.0
2025-06-11 04:30:00+00:00,116350.0
2025-06-11 04:00:00+00:00,980.49
2025-06-11 03:30:00+00:00,0.0
2025-06-11 03:00:00+00:00,0.0
2025-06-11 02:30:00+00:00,0.0
2025-06-11 02:00:00+00:00,0.0
2025-06-11 01:30:00+00:00,0.0
2025-06-11 01:00:00+00:00,0.0
2025-06-11 00:30:00+00:00,0.0
2025-06-11 00:00:00+00:00,0.0
2025-06-10 23:30:00+00:00,0.0
2025-06-10 23:00:00+00:00,0.0
2025-06-10 22:30:00+00:00,0.0
2025-06-10 22:00:00+00:00,0.0
2025-06-10 21:30:00+00:00,0.0
2025-06-10 21:00:00+00:00,0.0
2025-06-10 20:30:00+00:00,17842.4
2025-06-10 20:00:00+00:00,218998.0
2025-06-10 19:30:00+00:00,630104.0
2025-06-10 19:00:00+00:00,1270160.0
2025-06-10 18:30:00+00:00,2091060.0
2025-06-10 18:00:00+00:00,2985440.0
2025-06-10 17:30:00+00:00,4018740.0
2025-06-10 17:00:00+00:00,5042680.0
2025-06-10 16:30:00+00:00,6107580.0
2025-06-10 16:00:00+00:00,7010850.0
2025-06-10 15:30:00+00:00,8074250.0
2025-06-10 15:00:00+00:00,8977100.0
2025-06-10 14:30:00+00:00,9639480.0
2025-06-10 14:00:00+00:00,10098400.0
2025-06-10 13:30:00+00:00,10373800.0
2025-06-10 13:00:00+00:00,9967730.0
2025-06-10 12:30:00+00:00,9845010.0
2025-06-10 12:00:00+00:00,9851660.0
2025-06-10 11:30:00+00:00,9388190.0
2025-06-10 11:00:00+00:00,8678570.0
2025-06-10 10:30:00+00:00,8159310.0
2025-06-10 10:00:00+00:00,7953760.0
2025-06-10 09:30:00+00:00,7373540.0
2025-06-10 09:00:00+00:00,6250290.0
2025-06-10 08:30:00+00:00,5049400.0
2025-06-10 08:00:00+00:00,4179070.0
2025-06-10 07:30:00+00:00,3275450.0
2025-06-10 07:00:00+00:00,2360190.0
2025-06-10 06:30:00+00:00,1422270.0
2025-06-10 06:00:00+00:00,1007610.0
2025-06-10 05:30:00+00:00,690709.0
2025-06-10 05:00:00+00:00,353810.0
2025-06-10 04:30:00+00:00,98107.3
2025-06-10 04:00:00+00:00,419.19
2025-06-10 03:30:00+00:00,0.0
2025-06-10 03:00:00+00:00,0.0
2025-06-10 02:30:00+00:00,0.0
2025-06-10 02:00:00+00:00,0.0
2025-06-10 01:30:00+00:00,0.0
2025-06-10 01:00:00+00:00,0.0
2025-06-10 00:30:00+00:00,0.0
2025-06-10 00:00:00+00:00,0.0
2025-06-09 23:30:00+00:00,0.0
2025-06-09 23:00:00+00:00,0.0
2025-06-09 22:30:00+00:00,0.0
2025-06-09 22:00:00+00:00,0.0
2025-06-09 21:30:00+00:00,0.0
2025-06-09 21:00:00+00:00,0.0
2025-06-09 20:30:00+00:00,622.51
2025-06-09 20:00:00+00:00,48682.8
2025-06-09 19:30:00+00:00,218443.0
2025-06-09 19:00:00+00:00,502895.0
2025-06-09 18:30:00+00:00,860183.0
2025-06-09 18:00:00+00:00,1357580.0
2025-06-09 17:30:00+00:00,1914790.0
2025-06-09 17:00:00+00:00,2657640.0
2025-06-09 16:30:00+00:00,3408440.0
2025-06-09 16:00:00+00:00,4334360.0
2025-06-09 15:30:00+00:00,4813040.0
2025-06-09 15:00:00+00:00,5692260.0
2025-06-09 14:30:00+00:00,6055180.0
2025-06-09 14:00:00+00:00,6782150.0
2025-06-09 13:30:00+00:00,6917580.0
2025-06-09 13:00:00+00:00,6850870.0
2025-06-09 12:30:00+00:00,7009170.0
2025-06-09 12:00:00+00:00,6900650.0
2025-06-09 11:30:00+00:00,6618900.0
2025-06-09 11:00:00+00:00,6346520.0
2025-06-09 10:30:00+00:00,6375250.0
2025-06-09 10:00:00+00:00,6243320.0
2025-06-09 09:30:00+00:00,6529970.0
2025-06-09 09:00:00+00:00,5943310.0
2025-06-09 08:30:00+00:00,5465150.0
2025-06-09 08:00:00+00:00,4792320.0
2025-06-09 07:30:00+00:00,3863490.0
2025-06-09 07:00:00+00:00,2916710.0
2025-06-09 06:30:00+00:00,2128280.0
2025-06-09 06:00:00+00:00,1226420.0
2025-06-09 05:30:00+00:00,647037.0
2025-06-09 05:00:00+00:00,246438.0
2025-06-09 04:30:00+00:00,28435.1
2025-06-09 04:00:00+00:00,6.97
2025-06-09 03:30:00+00:00,0.0
2025-06-09 03:00:00+00:00,0.0
2025-06-09 02:30:00+00:00,0.0
2025-06-09 02:00:00+00:00,0.0
2025-06-09 01:30:00+00:00,0.0
2025-06-09 01:00:00+00:00,0.0
2025-06-09 00:30:00+00:00,0.0
2025-06-09 00:00:00+00:00,0.0
2025-06-08 23:30:00+00:00,0.0
2025-06-08 23:00:00+00:00,0.0
2025-06-08 22:30:00+00:00,0.0
2025-06-08 22:00:00+00:00,0.0
2025-06-08 21:30:00+00:00,0.0
2025-06-08 21:00:00+00:00,0.0
2025-06-08 20:30:00+00:00,3684.0
2025-06-08 20:00:00+00:00,96651.4
2025-06-08 19:30:00+00:00,348404.0
2025-06-08 19:00:00+00:00,769756.0
2025-06-08 18:30:00+00:00,1287580.0
2025-06-08 18:00:00+00:00,2064440.0
2025-06-08 17:30:00+00:00,2838310.0
2025-06-08 17:00:00+00:00,3429140.0
2025-06-08 16:30:00+00:00,4073460.0
2025-06-08 16:00:00+00:00,4689440.0
2025-06-08 15:30:00+00:00,5408700.0
2025-06-08 15:00:00+00:00,6011780.0
2025-06-08 14:30:00+00:00,6054700.0
2025-06-08 14:00:00+00:00,6582330.0
2025-06-08 13:30:00+00:00,7469160.0
2025-06-08 13:00:00+00:00,8253700.0
2025-06-08 12:30:00+00:00,8387570.0
2025-06-08 12:00:00+00:00,8551710.0
2025-06-08 11:30:00+00:00,9352140.0
2025-06-08 11:00:00+00:00,9000120.0
2025-06-08 10:30:00+00:00,8677450.0
2025-06-08 10:00:00+00:00,8801480.0
2025-06-08 09:30:00+00:00,7909300.0
2025-06-08 09:00:00+00:00,7516340.0
2025-06-08 08:30:00+00:00,6917560.0
2025-06-08 08:00:00+00:00,6075670.0
2025-06-08 07:30:00+00:00,4917700.0
2025-06-08 07:00:00+00:00,3714640.0
2025-06-08 06:30:00+00:00,2685750.0
2025-06-08 06:00:00+00:00,1787170.0
2025-06-08 05:30:00+00:00,1006990.0
2025-06-08 05:00:00+00:00,428114.0
2025-06-08 04:30:00+00:00,66130.1
2025-06-08 04:00:00+00:00,71.62
2025-06-08 03:30:00+00:00,0.0
2025-06-08 03:00:00+00:00,0.0
2025-06-08 02:30:00+00:00,0.0
2025-06-08 02:00:00+00:00,0.0
2025-06-08 01:30:00+00:00,0.0
2025-06-08 01:00:00+00:00,0.0
2025-06-08 00:30:00+00:00,0.0
2025-06-08 00:00:00+00:00,0.0
2025-06-07 23:30:00+00:00,0.0
2025-06-07 23:00:00+00:00,0.0
2025-06-07 22:30:00+00:00,0.0
2025-06-07 22:00:00+00:00,0.0
2025-06-07 21:30:00+00:00,0.0
2025-06-07 21:00:00+00:00,0.0
2025-06-07 20:30:00+00:00,4033.07
2025-06-07 20:00:00+00:00,108826.0
2025-06-07 19:30:00+00:00,389563.0
2025-06-07 19:00:00+00:00,650467.0
2025-06-07 18:30:00+00:00,1063120.0
2025-06-07 18:00:00+00:00,1411390.0
2025-06-07 17:30:00+00:00,1677340.0
2025-06-07 17:00:00+00:00,2210860.0
2025-06-07 16:30:00+00:00,2659580.0
2025-06-07 16:00:00+00:00,3144610.0
2025-06-07 15:30:00+00:00,3838460.0
2025-06-07 15:00:00+00:00,4897840.0
2025-06-07 14:30:00+00:00,5303050.0
2025-06-07 14:00:00+00:00,4999080.0
2025-06-07 13:30:00+00:00,5462560.0
2025-06-07 13:00:00+00:00,6001680.0
2025-06-07 12:30:00+00:00,6524190.0
2025-06-07 12:00:00+00:00,6604370.0
2025-06-07 11:30:00+00:00,6793860.0
2025-06-07 11:00:00+00:00,5861460.0
2025-06-07 10:30:00+00:00,5577180.0
2025-06-07 10:00:00+00:00,5321910.0
2025-06-07 09:30:00+00:00,5154050.0
2025-06-07 09:00:00+00:00,4663280.0
2025-06-07 08:30:00+00:00,4147440.0
2025-06-07 08:00:00+00:00,3342580.0
2025-06-07 07:30:00+00:00,2794770.0
2025-06-07 07:00:00+00:00,2020570.0
2025-06-07 06:30:00+00:00,1458490.0
2025-06-07 06:00:00+00:00,1044780.0
2025-06-07 05:30:00+00:00,547466.0
2025-06-07 05:00:00+00:00,234070.0
2025-06-07 04:30:00+00:00,34359.1
2025-06-07 04:00:00+00:00,7.27
2025-06-07 03:30:00+00:00,0.0
2025-06-07 03:00:00+00:00,0.0
2025-06-07 02:30:00+00:00,0.0
2025-06-07 02:00:00+00:00,0.0
2025-06-07 01:30:00+00:00,0.0
2025-06-07 01:00:00+00:00,0.0
2025-06-07 00:30:00+00:00,0.0
2025-06-07 00:00:00+00:00,0.0
2025-06-06 23:30:00+00:00,0.0
2025-06-06 23:00:00+00:00,0.0
2025-06-06 22:30:00+00:00,0.0
2025-06-06 22:00:00+00:00,0.0
2025-06-06 21:30:00+00:00,0.0
2025-06-06 21:00:00+00:00,0.0
2025-06-06 20:30:00+00:00,7370.79
2025-06-06 20:00:00+00:00,112597.0
2025-06-06 19:30:00+00:00,341742.0
2025-06-06 19:00:00+00:00,752006.0
2025-06-06 18:30:00+00:00,1237090.0
2025-06-06 18:00:00+00:00,2059520.0
2025-06-06 17:30:00+00:00,3056330.0
2025-06-06 17:00:00+00:00,3789810.0
2025-06-06 16:30:00+00:00,4768420.0
2025-06-06 16:00:00+00:00,5621090.0
2025-06-06 15:30:00+00:00,6293420.0
2025-06-06 15:00:00+00:00,7413960.0
2025-06-06 14:30:00+00:00,8644020.0
2025-06-06 14:00:00+00:00,8503180.0
2025-06-06 13:30:00+00:00,9638120.0
2025-06-06 13:00:00+00:00,10355800.0
2025-06-06 12:30:00+00:00,10419100.0
2025-06-06 12:00:00+00:00,10440000.0
2025-06-06 11:30:00+00:00,10727100.0
2025-06-06 11:00:00+00:00,9479970.0
2025-06-06 10:30:00+00:00,8991550.0
2025-06-06 10:00:00+00:00,8378270.0
2025-06-06 09:30:00+00:00,7252470.0
2025-06-06 09:00:00+00:00,6255010.0
2025-06-06 08:30:00+00:00,5400970.0
2025-06-06 08:00:00+00:00,4295610.0
2025-06-06 07:30:00+00:00,3411380.0
2025-06-06 07:00:00+00:00,2556270.0
2025-06-06 06:30:00+00:00,1842890.0
2025-06-06 06:00:00+00:00,1242900.0
2025-06-06 05:30:00+00:00,710344.0
2025-06-06 05:00:00+00:00,269995.0
2025-06-06 04:30:00+00:00,41057.8
2025-06-06 04:00:00+00:00,6.76
2025-06-06 03:30:00+00:00,0.0
2025-06-06 03:00:00+00:00,0.0
2025-06-06 02:30:00+00:00,0.0
2025-06-06 02:00:00+00:00,0.0
2025-06-06 01:30:00+00:00,0.0
2025-06-06 01:00:00+00:00,0.0
2025-06-06 00:30:00+00:00,0.0
2025-06-06 00:00:00+00:00,0.0
2025-06-05 23:30:00+00:00,0.0
2025-06-05 23:00:00+00:00,0.0
2025-06-05 22:30:00+00:00,0.0
2025-06-05 22:00:00+00:00,0.0
2025-06-05 21:30:00+00:00,0.0
2025-06-05 21:00:00+00:00,0.0
2025-06-05 20:30:00+00:00,3523.16
2025-06-05 20:00:00+00:00,81538.1
2025-06-05 19:30:00+00:00,231849.0
2025-06-05 19:00:00+00:00,494385.0
2025-06-05 18:30:00+00:00,751308.0
2025-06-05 18:00:00+00:00,1227120.0
2025-06-05 17:30:00+00:00,1916170.0
2025-06-05 17:00:00+00:00,2491500.0
2025-06-05 16:30:00+00:00,2993060.0
2025-06-05 16:00:00+00:00,3316830.0
2025-06-05 15:30:00+00:00,4176100.0
2025-06-05 15:00:00+00:00,5268670.0
2025-06-05 14:30:00+00:00,5510950.0
2025-06-05 14:00:00+00:00,5846540.0
2025-06-05 13:30:00+00:00,5735100.0
2025-06-05 13:00:00+00:00,5987180.0
2025-06-05 12:30:00+00:00,6203320.0
2025-06-05 12:00:00+00:00,5974720.0
2025-06-05 11:30:00+00:00,5514710.0
2025-06-05 11:00:00+00:00,5418160.0
2025-06-05 10:30:00+00:00,4564720.0
2025-06-05 10:00:00+00:00,4297100.0
2025-06-05 09:30:00+00:00,3763740.0
2025-06-05 09:00:00+00:00,3194550.0
2025-06-05 08:30:00+00:00,2624330.0
2025-06-05 08:00:00+00:00,2149870.0
2025-06-05 07:30:00+00:00,1621800.0
2025-06-05 07:00:00+00:00,1240280.0
2025-06-05 06:30:00+00:00,897170.0
2025-06-05 06:00:00+00:00,521948.0
2025-06-05 05:30:00+00:00,246572.0
2025-06-05 05:00:00+00:00,90187.8
2025-06-05 04:30:00+00:00,13096.7
2025-06-05 04:00:00+00:00,4.59
2025-06-05 03:30:00+00:00,0.0
2025-06-05 03:00:00+00:00,0.0
2025-06-05 02:30:00+00:00,0.0
2025-06-05 02:00:00+00:00,0.0
2025-06-05 01:30:00+00:00,0.0
2025-06-05 01:00:00+00:00,0.0
2025-06-05 00:30:00+00:00,0.0
2025-06-05 00:00:00+00:00,0.0
2025-06-04 23:30:00+00:00,0.0
2025-06-04 23:00:00+00:00,0.0
2025-06-04 22:30:00+00:00,0.0
2025-06-04 22:00:00+00:00,0.0
2025-06-04 21:30:00+00:00,0.0
2025-06-04 21:00:00+00:00,0.0
2025-06-04 20:30:00+00:00,1863.31
2025-06-04 20:00:00+00:00,106995.0
2025-06-04 19:30:00+00:00,415754.0
2025-06-04 19:00:00+00:00,957651.0
2025-06-04 18:30:00+00:00,1602010.0
2025-06-04 18:00:00+00:00,2333000.0
2025-06-04 17:30:00+00:00,3030370.0
2025-06-04 17:00:00+00:00,4031160.0
2025-06-04 16:30:00+00:00,5191980.0
2025-06-04 16:00:00+00:00,6198800.0
2025-06-04 15:30:00+00:00,7094410.0
2025-06-04 15:00:00+00:00,7751560.0
2025-06-04 14:30:00+00:00,8103780.0
2025-06-04 14:00:00+00:00,8488860.0
2025-06-04 13:30:00+00:00,9359880.0
2025-06-04 13:00:00+00:00,9190250.0
2025-06-04 12:30:00+00:00,9481460.0
2025-06-04 12:00:00+00:00,9768440.0
2025-06-04 11:30:00+00:00,9104090.0
2025-06-04 11:00:00+00:00,8648580.0
2025-06-04 10:30:00+00:00,8632610.0
2025-06-04 10:00:00+00:00,8321040.0
2025-06-04 09:30:00+00:00,7446330.0
2025-06-04 09:00:00+00:00,6889370.0
2025-06-04 08:30:00+00:00,6512860.0
2025-06-04 08:00:00+00:00,5532100.0
2025-06-04 07:30:00+00:00,4515940.0
2025-06-04 07:00:00+00:00,3400650.0
2025-06-04 06:30:00+00:00,2475940.0
2025-06-04 06:00:00+00:00,1527540.0
2025-06-04 05:30:00+00:00,820927.0
2025-06-04 05:00:00+00:00,340437.0
2025-06-04 04:30:00+00:00,50569.8
2025-06-04 04:00:00+00:00,3.32
2025-06-04 03:30:00+00:00,0.0
2025-06-04 03:00:00+00:00,0.0
2025-06-04 02:30:00+00:00,0.0
2025-06-04 02:00:00+00:00,0.0
2025-06-04 01:30:00+00:00,0.0
2025-06-04 01:00:00+00:00,0.0
2025-06-04 00:30:00+00:00,0.0
2025-06-04 00:00:00+00:00,0.0
2025-06-03 23:30:00+00:00,0.0
2025-06-03 23:00:00+00:00,0.0
2025-06-03 22:30:00+00:00,0.0
2025-06-03 22:00:00+00:00,0.0
2025-06-03 21:30:00+00:00,0.0
2025-06-03 21:00:00+00:00,0.0
2025-06-03 20:30:00+00:00,1583.0
2025-06-03 20:00:00+00:00,100301.0
2025-06-03 19:30:00+00:00,455738.0
2025-06-03 19:00:00+00:00,936364.0
2025-06-03 18:30:00+00:00,1515380.0
2025-06-03 18:00:00+00:00,2313270.0
2025-06-03 17:30:00+00:00,2977640.0
2025-06-03 17:00:00+00:00,3524020.0
2025-06-03 16:30:00+00:00,4594950.0
2025-06-03 16:00:00+00:00,5533740.0
2025-06-03 15:30:00+00:00,6581190.0
2025-06-03 15:00:00+00:00,6990190.0
2025-06-03 14:30:00+00:00,7575050.0
2025-06-03 14:00:00+00:00,8178870.0
2025-06-03 13:30:00+00:00,8274740.0
2025-06-03 13:00:00+00:00,8033510.0
2025-06-03 12:30:00+00:00,7767840.0
2025-06-03 12:00:00+00:00,7614320.0
2025-06-03 11:30:00+00:00,7048370.0
2025-06-03 11:00:00+00:00,6738300.0
2025-06-03 10:30:00+00:00,6167270.0
2025-06-03 10:00:00+00:00,5505480.0
2025-06-03 09:30:00+00:00,4600710.0
2025-06-03 09:00:00+00:00,3737270.0
2025-06-03 08:30:00+00:00,3253980.0
2025-06-03 08:00:00+00:00,2569070.0
2025-06-03 07:30:00+00:00,2121040.0
2025-06-03 07:00:00+00:00,1578830.0
2025-06-03 06:30:00+00:00,1111800.0
2025-06-03 06:00:00+00:00,770715.0
2025-06-03 05:30:00+00:00,459547.0
2025-06-03 05:00:00+00:00,250474.0
2025-06-03 04:30:00+00:00,69977.7
2025-06-03 04:00:00+00:00,6.07
2025-06-03 03:30:00+00:00,0.0
2025-06-03 03:00:00+00:00,0.0
2025-06-03 02:30:00+00:00,0.0
2025-06-03 02:00:00+00:00,0.0
2025-06-03 01:30:00+00:00,0.0
2025-06-03 01:00:00+00:00,0.0
2025-06-03 00:30:00+00:00,0.0
2025-06-03 00:00:00+00:00,0.0
2025-06-02 23:30:00+00:00,0.0
2025-06-02 23:00:00+00:00,0.0
2025-06-02 22:30:00+00:00,0.0
2025-06-02 22:00:00+00:00,0.0
2025-06-02 21:30:00+00:00,0.0
2025-06-02 21:00:00+00:00,0.0
2025-06-02 20:30:00+00:00,2710.89
2025-06-02 20:00:00+00:00,118757.0
2025-06-02 19:30:00+00:00,495708.0
2025-06-02 19:00:00+00:00,1111620.0
2025-06-02 18:30:00+00:00,1853770.0
2025-06-02 18:00:00+00:00,2735920.0
2025-06-02 17:30:00+00:00,4037890.0
2025-06-02 17:00:00+00:00,4996230.0
2025-06-02 16:30:00+00:00,6195370.0
2025-06-02 16:00:00+00:00,7226820.0
2025-06-02 15:30:00+00:00,8374660.0
2025-06-02 15:00:00+00:00,9253500.0
2025-06-02 14:30:00+00:00,10005700.0
2025-06-02 14:00:00+00:00,10478700.0
2025-06-02 13:30:00+00:00,10917200.0
2025-06-02 13:00:00+00:00,10843500.0
2025-06-02 12:30:00+00:00,10838400.0
2025-06-02 12:00:00+00:00,10658900.0
2025-06-02 11:30:00+00:00,10845400.0
2025-06-02 11:00:00+00:00,10419200.0
2025-06-02 10:30:00+00:00,9860300.0
2025-06-02 10:00:00+00:00,9372280.0
2025-06-02 09:30:00+00:00,8955800.0
2025-06-02 09:00:00+00:00,8485410.0
2025-06-02 08:30:00+00:00,7482320.0
2025-06-02 08:00:00+00:00,6229290.0
2025-06-02 07:30:00+00:00,5113990.0
2025-06-02 07:00:00+00:00,3906000.0
2025-06-02 06:30:00+00:00,2835790.0
2025-06-02 06:00:00+00:00,1858300.0
2025-06-02 05:30:00+00:00,958402.0
2025-06-02 05:00:00+00:00,443404.0
2025-06-02 04:30:00+00:00,84633.0
2025-06-02 04:00:00+00:00,10.15
2025-06-02 03:30:00+00:00,0.0
2025-06-02 03:00:00+00:00,0.0
2025-06-02 02:30:00+00:00,0.0
2025-06-02 02:00:00+00:00,0.0
2025-06-02 01:30:00+00:00,0.0
2025-06-02 01:00:00+00:00,0.0
2025-06-02 00:30:00+00:00,0.0
2025-06-02 00:00:00+00:00,0.0
2025-06-01 23:30:00+00:00,0.0
2025-06-01 23:00:00+00:00,0.0
2025-06-01 22:30:00+00:00,0.0
2025-06-01 22:00:00+00:00,0.0
2025-06-01 21:30:00+00:00,0.0
2025-06-01 21:00:00+00:00,0.0
2025-06-01 20:30:00+00:00,3583.57
2025-06-01 20:00:00+00:00,128800.0
2025-06-01 19:30:00+00:00,480473.0
2025-06-01 19:00:00+00:00,1169940.0
2025-06-01 18:30:00+00:00,1705020.0
2025-06-01 18:00:00+00:00,2639240.0
2025-06-01 17:30:00+00:00,3188810.0
2025-06-01 17:00:00+00:00,3782170.0
2025-06-01 16:30:00+00:00,4740010.0
2025-06-01 16:00:00+00:00,5706520.0
2025-06-01 15:30:00+00:00,6433750.0
2025-06-01 15:00:00+00:00,6797300.0
2025-06-01 14:30:00+00:00,7200340.0
2025-06-01 14:00:00+00:00,7988730.0
2025-06-01 13:30:00+00:00,8093100.0
2025-06-01 13:00:00+00:00,8530160.0
2025-06-01 12:30:00+00:00,8895640.0
2025-06-01 12:00:00+00:00,8887010.0
2025-06-01 11:30:00+00:00,8722030.0
2025-06-01 11:00:00+00:00,8930630.0
2025-06-01 10:30:00+00:00,8370160.0
2025-06-01 10:00:00+00:00,8083660.0
2025-06-01 09:30:00+00:00,7912080.0
2025-06-01 09:00:00+00:00,6921510.0
2025-06-01 08:30:00+00:00,6129420.0
2025-06-01 08:00:00+00:00,5409730.0
2025-06-01 07:30:00+00:00,4512290.0
2025-06-01 07:00:00+00:00,3448870.0
2025-06-01 06:30:00+00:00,2601100.0
2025-06-01 06:00:00+00:00,1702970.0
2025-06-01 05:30:00+00:00,984064.0
2025-06-01 05:00:00+00:00,414374.0
2025-06-01 04:30:00+00:00,71317.4
2025-06-01 04:00:00+00:00,2.39
2025-06-01 03:30:00+00:00,0.0
2025-06-01 03:00:00+00:00,0.0
2025-06-01 02:30:00+00:00,0.0
2025-06-01 02:00:00+00:00,0.0
2025-06-01 01:30:00+00:00,0.0
2025-06-01 01:00:00+00:00,0.0
2025-06-01 00:30:00+00:00,0.0
2025-06-01 00:00:00+00:00,0.0
2025-05-31 23:30:00+00:00,0.0
2025-05-31 23:00:00+00:00,0.0
2025-05-31 22:30:00+00:00,0.0
2025-05-31 22:00:00+00:00,0.0
2025-05-31 21:30:00+00:00,0.0
2025-05-31 21:00:00+00:00,0.0
2025-05-31 20:30:00+00:00,2203.14
2025-05-31 20:00:00+00:00,107047.0
2025-05-31 19:30:00+00:00,424173.0
2025-05-31 19:00:00+00:00,902281.0
2025-05-31 18:30:00+00:00,1653450.0
2025-05-31 18:00:00+00:00,2411050.0
2025-05-31 17:30:00+00:00,3236550.0
2025-05-31 17:00:00+00:00,4190480.0
2025-05-31 16:30:00+00:00,5095740.0
2025-05-31 16:00:00+00:00,5445240.0
2025-05-31 15:30:00+00:00,6518000.0
2025-05-31 15:00:00+00:00,7524820.0
2025-05-31 14:30:00+00:00,8358700.0
2025-05-31 14:00:00+00:00,8886950.0
2025-05-31 13:30:00+00:00,9349190.0
2025-05-31 13:00:00+00:00,9154310.0
2025-05-31 12:30:00+00:00,9597620.0
2025-05-31 12:00:00+00:00,9520510.0
2025-05-31 11:30:00+00:00,9764710.0
2025-05-31 11:00:00+00:00,9135930.0
2025-05-31 10:30:00+00:00,8540050.0
2025-05-31 10:00:00+00:00,8086380.0
2025-05-31 09:30:00+00:00,7304550.0
2025-05-31 09:00:00+00:00,6387140.0
2025-05-31 08:30:00+00:00,5416900.0
2025-05-31 08:00:00+00:00,4471910.0
2025-05-31 07:30:00+00:00,3411380.0
2025-05-31 07:00:00+00:00,2472380.0
2025-05-31 06:30:00+00:00,1765050.0
2025-05-31 06:00:00+00:00,1230750.0
2025-05-31 05:30:00+00:00,675754.0
2025-05-31 05:00:00+00:00,315007.0
2025-05-31 04:30:00+00:00,54362.0
2025-05-31 04:00:00+00:00,0.64
2025-05-31 03:30:00+00:00,0.0
2025-05-31 03:00:00+00:00,0.0
2025-05-31 02:30:00+00:00,0.0
2025-05-31 02:00:00+00:00,0.0
2025-05-31 01:30:00+00:00,0.0
2025-05-31 01:00:00+00:00,0.0
2025-05-31 00:30:00+00:00,0.0
2025-05-31 00:00:00+00:00,0.0
2025-05-30 23:30:00+00:00,0.0
2025-05-30 23:00:00+00:00,0.0
2025-05-30 22:30:00+00:00,0.0
2025-05-30 22:00:00+00:00,0.0
2025-05-30 21:30:00+00:00,0.0
2025-05-30 21:00:00+00:00,0.0
2025-05-30 20:30:00+00:00,927.04
2025-05-30 20:00:00+00:00,107374.0
2025-05-30 19:30:00+00:00,451935.0
2025-05-30 19:00:00+00:00,973142.0
2025-05-30 18:30:00+00:00,1831310.0
2025-05-30 18:00:00+00:00,2578310.0
2025-05-30 17:30:00+00:00,3220780.0
2025-05-30 17:00:00+00:00,4112010.0
2025-05-30 16:30:00+00:00,4969740.0
2025-05-30 16:00:00+00:00,5951710.0
2025-05-30 15:30:00+00:00,6537730.0
2025-05-30 15:00:00+00:00,6870990.0
2025-05-30 14:30:00+00:00,7223380.0
2025-05-30 14:00:00+00:00,7568750.0
2025-05-30 13:30:00+00:00,7997390.0
2025-05-30 13:00:00+00:00,8376600.0
2025-05-30 12:30:00+00:00,8658840.0
2025-05-30 12:00:00+00:00,8333330.0
2025-05-30 11:30:00+00:00,7773740.0
2025-05-30 11:00:00+00:00,8438910.0
2025-05-30 10:30:00+00:00,8480640.0
2025-05-30 10:00:00+00:00,7905630.0
2025-05-30 09:30:00+00:00,7662370.0
2025-05-30 09:00:00+00:00,6761620.0
2025-05-30 08:30:00+00:00,5647000.0
2025-05-30 08:00:00+00:00,4708290.0
2025-05-30 07:30:00+00:00,3632630.0
2025-05-30 07:00:00+00:00,2772750.0
2025-05-30 06:30:00+00:00,1937550.0
2025-05-30 06:00:00+00:00,1229450.0
2025-05-30 05:30:00+00:00,672243.0
2025-05-30 05:00:00+00:00,265265.0
2025-05-30 04:30:00+00:00,37917.9
2025-05-30 04:00:00+00:00,1.03
2025-05-30 03:30:00+00:00,0.0
2025-05-30 03:00:00+00:00,0.0
2025-05-30 02:30:00+00:00,0.0
2025-05-30 02:00:00+00:00,0.0
2025-05-30 01:30:00+00:00,0.0
2025-05-30 01:00:00+00:00,0.0
2025-05-30 00:30:00+00:00,0.0
2025-05-30 00:00:00+00:00,0.0
2025-05-29 23:30:00+00:00,0.0
2025-05-29 23:00:00+00:00,0.0
2025-05-29 22:30:00+00:00,0.0
2025-05-29 22:00:00+00:00,0.0
2025-05-29 21:30:00+00:00,0.0
2025-05-29 21:00:00+00:00,0.0
2025-05-29 20:30:00+00:00,2240.73
2025-05-29 20:00:00+00:00,95353.8
2025-05-29 19:30:00+00:00,383542.0
2025-05-29 19:00:00+00:00,806532.0
2025-05-29 18:30:00+00:00,1342390.0
2025-05-29 18:00:00+00:00,2008990.0
2025-05-29 17:30:00+00:00,2799040.0
2025-05-29 17:00:00+00:00,3616110.0
2025-05-29 16:30:00+00:00,4423260.0
2025-05-29 16:00:00+00:00,5205970.0
2025-05-29 15:30:00+00:00,6080200.0
2025-05-29 15:00:00+00:00,6733690.0
2025-05-29 14:30:00+00:00,7511680.0
2025-05-29 14:00:00+00:00,7817770.0
2025-05-29 13:30:00+00:00,8018420.0
2025-05-29 13:00:00+00:00,8242140.0
2025-05-29 12:30:00+00:00,8104010.0
2025-05-29 12:00:00+00:00,7964760.0
2025-05-29 11:30:00+00:00,7831170.0
2025-05-29 11:00:00+00:00,7495910.0
2025-05-29 10:30:00+00:00,7072670.0
2025-05-29 10:00:00+00:00,6391270.0
2025-05-29 09:30:00+00:00,5518530.0
2025-05-29 09:00:00+00:00,4574140.0
2025-05-29 08:30:00+00:00,3699640.0
2025-05-29 08:00:00+00:00,2900250.0
2025-05-29 07:30:00+00:00,2178330.0
2025-05-29 07:00:00+00:00,1472130.0
2025-05-29 06:30:00+00:00,883120.0
2025-05-29 06:00:00+00:00,505622.0
2025-05-29 05:30:00+00:00,231593.0
